"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-ca-es.cab","8624678","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ca-es_729c9268f6de89b638c9aa9f065df140a7187460.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ca-es_729c9268f6de89b638c9aa9f065df140a7187460.cab","114 156 146 104 246 222 137 182 56 201 170 159 6 93 241 64 167 24 116 96","44 173 21 193 203 190 8 169 16 240 32 225 246 212 215 14 20 56 12 179 180 98 58 127 156 57 126 87 48 0 90 125","","","d69e8e65-3c7d-4534-8908-d393e7f812b7","Office 2016","d69e8e65-3c7d-4534-8908-d393e7f812b7"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-ps-af.cab","1734080","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ps-af_5da48b378e1aba2b2a6fe318da6379354745cfd7.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ps-af_5da48b378e1aba2b2a6fe318da6379354745cfd7.cab","93 164 139 55 142 26 186 43 42 111 227 24 218 99 121 53 71 69 207 215","134 120 140 82 212 101 217 248 107 253 144 24 21 195 24 171 17 57 133 95 30 239 145 189 179 162 205 102 44 56 152 43","","","d1ae47c7-8f78-4752-a252-857b23ce3aa6","Office 2016","d1ae47c7-8f78-4752-a252-857b23ce3aa6"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-am-et.cab","5549456","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-am-et_b0f8d8b0e4460e03530f7e85fae17250943fc18e.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-am-et_b0f8d8b0e4460e03530f7e85fae17250943fc18e.cab","176 248 216 176 228 70 14 3 83 15 126 133 250 225 114 80 148 63 193 142","191 231 52 21 7 194 23 73 58 250 195 234 173 13 187 234 185 156 6 187 96 12 120 79 15 230 225 45 166 133 152 58","","","5ffa4912-65c9-4b3a-b6d6-a2be57ba4545","Office 2016","5ffa4912-65c9-4b3a-b6d6-a2be57ba4545"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-quz-pe.cab","6644192","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-quz-pe_cfef1fbadd093edfc5cf2a770f4df31f45076f63.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-quz-pe_cfef1fbadd093edfc5cf2a770f4df31f45076f63.cab","207 239 31 186 221 9 62 223 197 207 42 119 15 77 243 31 69 7 111 99","130 249 237 182 49 58 11 132 56 18 234 234 36 232 102 144 189 230 70 109 238 225 209 19 101 193 67 51 185 141 16 61","","","55af13a6-c80a-416d-844d-10c7f6bf9117","Office 2016","55af13a6-c80a-416d-844d-10c7f6bf9117"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-as-in.cab","5694942","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-as-in_8e1b319e861078733115f8c5505646ab72643c39.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-as-in_8e1b319e861078733115f8c5505646ab72643c39.cab","142 27 49 158 134 16 120 115 49 21 248 197 80 86 70 171 114 100 60 57","73 234 136 3 25 132 198 181 0 165 135 198 141 127 131 192 126 245 124 246 223 80 122 170 169 193 110 226 110 34 170 27","","","79b0ec2e-ebc5-4834-8c5a-7775277cb7a6","Office 2016","79b0ec2e-ebc5-4834-8c5a-7775277cb7a6"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-bn-bd.cab","5765802","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-bn-bd_31e249197f312f5d0d93a5167982e29acee216a1.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-bn-bd_31e249197f312f5d0d93a5167982e29acee216a1.cab","49 226 73 25 127 49 47 93 13 147 165 22 121 130 226 154 206 226 22 161","174 107 172 245 190 63 215 117 226 42 198 184 89 73 32 74 98 70 220 107 56 86 134 127 19 137 86 146 99 169 4 119","","","51b5ffab-7385-4ced-b4cd-78a05aede7d7","Office 2016","51b5ffab-7385-4ced-b4cd-78a05aede7d7"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-be-by.cab","7399356","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-be-by_d396b55118d2afe5cb8df81c2c554f0154ff2a78.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-be-by_d396b55118d2afe5cb8df81c2c554f0154ff2a78.cab","211 150 181 81 24 210 175 229 203 141 248 28 44 85 79 1 84 255 42 120","16 178 89 60 149 61 135 73 88 131 9 75 144 89 119 20 153 65 84 109 20 236 32 159 235 180 63 176 36 129 2 223","","","af236d01-c357-40ae-8819-ac012a7ffd9b","Office 2016","af236d01-c357-40ae-8819-ac012a7ffd9b"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-az-latn-az.cab","6729438","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-az-latn-az_6ac4beb13d183b7f54c0e5ddf7cfc744e0f73148.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-az-latn-az_6ac4beb13d183b7f54c0e5ddf7cfc744e0f73148.cab","106 196 190 177 61 24 59 127 84 192 229 221 247 207 199 68 224 247 49 72","48 8 71 55 174 124 194 17 33 26 45 36 73 7 204 176 164 131 234 215 53 46 100 30 113 0 194 133 144 254 98 143","","","0cf7eafb-1350-43c3-82bd-1ee4ecd5ce5c","Office 2016","0cf7eafb-1350-43c3-82bd-1ee4ecd5ce5c"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-cy-gb.cab","6597432","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-cy-gb_aa024874601a2bebcaf5b0fa26f25365c95338a6.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-cy-gb_aa024874601a2bebcaf5b0fa26f25365c95338a6.cab","170 2 72 116 96 26 43 235 202 245 176 250 38 242 83 101 201 83 56 166","76 14 194 28 63 127 83 2 145 53 33 70 165 213 125 252 167 162 28 81 124 119 33 151 145 112 23 204 225 254 134 113","","","090ee4bd-21a0-4eb5-874d-63258be26404","Office 2016","090ee4bd-21a0-4eb5-874d-63258be26404"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-ja-jp.pseudo.cab","7879004","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ja-jp.pseudo_bc6a530f6756af81a7ed62a0a3d9f4aed812c5eb.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ja-jp.pseudo_bc6a530f6756af81a7ed62a0a3d9f4aed812c5eb.cab","188 106 83 15 103 86 175 129 167 237 98 160 163 217 244 174 216 18 197 235","63 57 86 0 248 139 1 103 126 227 20 214 164 192 106 63 145 67 124 172 9 31 35 61 204 168 163 199 217 234 236 192","","","29d1adaf-05d4-4314-a190-441a384cfe68","Office 2016","29d1adaf-05d4-4314-a190-441a384cfe68"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-mn-mn.cab","5654052","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-mn-mn_3b294404526546bfd557bc9906fb68f1eb7aa0a4.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-mn-mn_3b294404526546bfd557bc9906fb68f1eb7aa0a4.cab","59 41 68 4 82 101 70 191 213 87 188 153 6 251 104 241 235 122 160 164","226 229 26 80 202 104 108 195 0 78 66 140 24 144 112 63 23 168 20 196 65 224 32 252 58 129 55 68 33 221 24 237","","","dfc290f9-8eb5-4a3c-bcce-0e333f96183f","Office 2016","dfc290f9-8eb5-4a3c-bcce-0e333f96183f"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-ml-in.cab","5866614","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ml-in_4ba8836a5933748bf2c3f43d4402177f68c87363.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ml-in_4ba8836a5933748bf2c3f43d4402177f68c87363.cab","75 168 131 106 89 51 116 139 242 195 244 61 68 2 23 127 104 200 115 99","241 155 164 67 201 194 205 21 54 29 117 209 19 153 217 135 243 50 225 43 121 44 222 191 127 158 4 88 222 170 240 36","","","77be6f2b-a699-4d72-af60-9691e9049283","Office 2016","77be6f2b-a699-4d72-af60-9691e9049283"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-is-is.cab","6637594","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-is-is_23395b78ec29bae01cbfd6bfc39556b7dc638735.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-is-is_23395b78ec29bae01cbfd6bfc39556b7dc638735.cab","35 57 91 120 236 41 186 224 28 191 214 191 195 149 86 183 220 99 135 53","217 147 136 234 185 64 135 106 17 194 166 118 174 242 85 209 41 78 252 29 229 8 111 118 177 31 34 71 204 145 74 139","","","39ea2821-7dfe-49ea-aef0-5db1d15d53fe","Office 2016","39ea2821-7dfe-49ea-aef0-5db1d15d53fe"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-id-id.cab","6907630","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-id-id_30615a80c17731b80a7f3ef5cdc69383ec13e602.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-id-id_30615a80c17731b80a7f3ef5cdc69383ec13e602.cab","48 97 90 128 193 119 49 184 10 127 62 245 205 198 147 131 236 19 230 2","233 166 70 18 133 131 83 28 140 170 86 193 220 91 27 214 108 83 177 103 247 97 208 111 193 165 182 41 250 166 80 111","","","dc904a08-04e3-48ff-947c-4b47e1e5e666","Office 2016","dc904a08-04e3-48ff-947c-4b47e1e5e666"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-mr-in.cab","6549688","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-mr-in_77d1fe9a0cfab5f9083f79405b71606a3988d3ab.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-mr-in_77d1fe9a0cfab5f9083f79405b71606a3988d3ab.cab","119 209 254 154 12 250 181 249 8 63 121 64 91 113 96 106 57 136 211 171","187 37 45 163 213 195 114 74 222 121 183 187 126 62 166 250 40 195 127 70 24 223 160 31 67 190 178 193 204 4 74 210","","","230c8683-c029-4cad-bc4a-93fba9fc6c5f","Office 2016","230c8683-c029-4cad-bc4a-93fba9fc6c5f"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-ig-ng.cab","5969578","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ig-ng_e63af570e34ea8fac6b7c4fb52910197c400607e.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ig-ng_e63af570e34ea8fac6b7c4fb52910197c400607e.cab","230 58 245 112 227 78 168 250 198 183 196 251 82 145 1 151 196 0 96 126","166 27 187 115 175 45 220 196 192 84 80 49 45 33 12 139 185 153 25 20 148 91 147 169 190 127 43 226 65 180 157 84","","","b39e6c2d-f579-4404-ab4e-f17faf9e66d6","Office 2016","b39e6c2d-f579-4404-ab4e-f17faf9e66d6"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-kok-in.cab","6032114","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-kok-in_5496a05c378bd42b17e878a0ba98e53e77975f6a.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-kok-in_5496a05c378bd42b17e878a0ba98e53e77975f6a.cab","84 150 160 92 55 139 212 43 23 232 120 160 186 152 229 62 119 151 95 106","246 13 244 46 161 191 79 39 219 146 54 210 3 156 143 111 169 231 2 217 10 185 157 243 201 31 190 202 32 37 83 234","","","5578d8f4-ba2c-4dcb-8e43-2db8fbbdaba1","Office 2016","5578d8f4-ba2c-4dcb-8e43-2db8fbbdaba1"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-ky-kg.cab","5668022","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ky-kg_ab8370b509fededeba42f4ab0838e9ca82601d93.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ky-kg_ab8370b509fededeba42f4ab0838e9ca82601d93.cab","171 131 112 181 9 254 222 222 186 66 244 171 8 56 233 202 130 96 29 147","120 138 43 229 1 51 181 60 5 69 179 75 100 251 230 109 239 29 136 124 169 1 208 164 176 193 239 146 16 170 47 193","","","dba9aed5-32a7-4ca9-9d75-6803ab3c0e81","Office 2016","dba9aed5-32a7-4ca9-9d75-6803ab3c0e81"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-lb-lu.cab","6679896","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-lb-lu_3d17df7d9d32dfa841809485cc0eb0e15c70cf69.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-lb-lu_3d17df7d9d32dfa841809485cc0eb0e15c70cf69.cab","61 23 223 125 157 50 223 168 65 128 148 133 204 14 176 225 92 112 207 105","50 63 250 8 72 41 167 53 172 207 236 162 146 85 134 137 254 19 88 63 14 46 20 59 59 187 132 136 24 172 105 233","","","44e1e5dd-5b23-4cc2-a41b-d5ebc0de8673","Office 2016","44e1e5dd-5b23-4cc2-a41b-d5ebc0de8673"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-kn-in.cab","6587804","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-kn-in_ae95b37329cff57414e575ce9ad33c522a3e1fc9.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-kn-in_ae95b37329cff57414e575ce9ad33c522a3e1fc9.cab","174 149 179 115 41 207 245 116 20 229 117 206 154 211 60 82 42 62 31 201","131 124 84 165 64 24 168 19 180 139 107 3 191 6 229 241 159 248 21 74 131 255 254 81 157 71 50 117 114 147 143 215","","","066d3eac-354c-4666-890a-60670aef20b3","Office 2016","066d3eac-354c-4666-890a-60670aef20b3"
"Office 2016 32-Bit","24.2.13.1","","","","x86","","3/3/2020 6:00:00 PM","4484136","","Update for Microsoft Office 2016 Language Interface Pack (KB4484136) 32-Bit Edition","f44b0b03-45bd-4038-9e11-027f263b40b3","","SelfContained","lip-ka-ge.cab","5931294","Microsoft","Office","Office 2016","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/kb/4484136","Microsoft has released an update for Microsoft Office 2016 Language Interface Pack 32-Bit Edition. This update provides the latest fixes to Microsoft Office 2016 Language Interface Pack 32-Bit Edition. Additionally, this update contains stability and performance improvements.","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ka-ge_509853de525ec8420b45ddc53e85e661c27feb37.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/02/lip-ka-ge_509853de525ec8420b45ddc53e85e661c27feb37.cab","80 152 83 222 82 94 200 66 11 69 221 197 62 133 230 97 194 127 235 55","174 252 198 7 55 220 86 201 99 99 205 144 31 137 247 5 12 45 175 231 92 196 162 14 201 149 146 166 228 92 150 196","","","3602c21e-6059-4736-9b9c-378c68369a99","Office 2016","3602c21e-6059-4736-9b9c-378c68369a99"
